nome_instancia,execucao,num_tarefas,num_maquinas,matriz_tempos,solucao,makespan,tempo,algoritmo
car1,0,11,5,"[[375, 12, 142, 245, 412], [632, 452, 758, 278, 398], [12, 876, 124, 534, 765], [460, 542, 523, 120, 499], [528, 101, 789, 124, 999], [796, 245, 632, 375, 123], [532, 230, 543, 896, 452], [14, 124, 214, 543, 785], [257, 527, 753, 210, 463], [896, 896, 214, 258, 259], [532, 302, 501, 765, 988]]","[7, 0, 4, 8, 2, 10, 3, 6, 5, 1, 9]",7038.0,0.020923313999986703,Genético-p10-g10-c20.0%-m10.0%
car1,1,11,5,"[[375, 12, 142, 245, 412], [632, 452, 758, 278, 398], [12, 876, 124, 534, 765], [460, 542, 523, 120, 499], [528, 101, 789, 124, 999], [796, 245, 632, 375, 123], [532, 230, 543, 896, 452], [14, 124, 214, 543, 785], [257, 527, 753, 210, 463], [896, 896, 214, 258, 259], [532, 302, 501, 765, 988]]","[7, 0, 4, 8, 2, 10, 3, 6, 5, 1, 9]",7038.0,0.018984812000013562,Genético-p10-g10-c20.0%-m10.0%
car1,2,11,5,"[[375, 12, 142, 245, 412], [632, 452, 758, 278, 398], [12, 876, 124, 534, 765], [460, 542, 523, 120, 499], [528, 101, 789, 124, 999], [796, 245, 632, 375, 123], [532, 230, 543, 896, 452], [14, 124, 214, 543, 785], [257, 527, 753, 210, 463], [896, 896, 214, 258, 259], [532, 302, 501, 765, 988]]","[7, 0, 4, 8, 2, 10, 3, 6, 5, 1, 9]",7038.0,0.018437904000023764,Genético-p10-g10-c20.0%-m10.0%
car1,3,11,5,"[[375, 12, 142, 245, 412], [632, 452, 758, 278, 398], [12, 876, 124, 534, 765], [460, 542, 523, 120, 499], [528, 101, 789, 124, 999], [796, 245, 632, 375, 123], [532, 230, 543, 896, 452], [14, 124, 214, 543, 785], [257, 527, 753, 210, 463], [896, 896, 214, 258, 259], [532, 302, 501, 765, 988]]","[7, 0, 4, 8, 2, 10, 3, 6, 5, 1, 9]",7038.0,0.018606505000008156,Genético-p10-g10-c20.0%-m10.0%
car1,4,11,5,"[[375, 12, 142, 245, 412], [632, 452, 758, 278, 398], [12, 876, 124, 534, 765], [460, 542, 523, 120, 499], [528, 101, 789, 124, 999], [796, 245, 632, 375, 123], [532, 230, 543, 896, 452], [14, 124, 214, 543, 785], [257, 527, 753, 210, 463], [896, 896, 214, 258, 259], [532, 302, 501, 765, 988]]","[7, 0, 4, 8, 2, 10, 3, 6, 5, 1, 9]",7038.0,0.018339143999980934,Genético-p10-g10-c20.0%-m10.0%
car2,0,13,4,"[[654, 147, 345, 447], [321, 520, 789, 702], [12, 147, 630, 255], [345, 586, 214, 866], [678, 532, 275, 332], [963, 145, 302, 225], [25, 24, 142, 589], [874, 517, 24, 996], [114, 896, 520, 541], [785, 543, 336, 234], [203, 210, 699, 784], [696, 784, 855, 512], [302, 512, 221, 345]]","[6, 10, 2, 12, 3, 4, 0, 1, 8, 7, 11, 5, 9]",7376.0,0.017666509000008546,Genético-p10-g10-c20.0%-m10.0%
car2,1,13,4,"[[654, 147, 345, 447], [321, 520, 789, 702], [12, 147, 630, 255], [345, 586, 214, 866], [678, 532, 275, 332], [963, 145, 302, 225], [25, 24, 142, 589], [874, 517, 24, 996], [114, 896, 520, 541], [785, 543, 336, 234], [203, 210, 699, 784], [696, 784, 855, 512], [302, 512, 221, 345]]","[6, 10, 2, 12, 3, 4, 0, 1, 8, 7, 11, 5, 9]",7376.0,0.01769448499999271,Genético-p10-g10-c20.0%-m10.0%
car2,2,13,4,"[[654, 147, 345, 447], [321, 520, 789, 702], [12, 147, 630, 255], [345, 586, 214, 866], [678, 532, 275, 332], [963, 145, 302, 225], [25, 24, 142, 589], [874, 517, 24, 996], [114, 896, 520, 541], [785, 543, 336, 234], [203, 210, 699, 784], [696, 784, 855, 512], [302, 512, 221, 345]]","[6, 10, 2, 12, 3, 4, 0, 1, 8, 7, 11, 5, 9]",7376.0,0.017839650000013307,Genético-p10-g10-c20.0%-m10.0%
car2,3,13,4,"[[654, 147, 345, 447], [321, 520, 789, 702], [12, 147, 630, 255], [345, 586, 214, 866], [678, 532, 275, 332], [963, 145, 302, 225], [25, 24, 142, 589], [874, 517, 24, 996], [114, 896, 520, 541], [785, 543, 336, 234], [203, 210, 699, 784], [696, 784, 855, 512], [302, 512, 221, 345]]","[6, 10, 2, 12, 3, 4, 0, 1, 8, 7, 11, 5, 9]",7376.0,0.01807358499999623,Genético-p10-g10-c20.0%-m10.0%
car2,4,13,4,"[[654, 147, 345, 447], [321, 520, 789, 702], [12, 147, 630, 255], [345, 586, 214, 866], [678, 532, 275, 332], [963, 145, 302, 225], [25, 24, 142, 589], [874, 517, 24, 996], [114, 896, 520, 541], [785, 543, 336, 234], [203, 210, 699, 784], [696, 784, 855, 512], [302, 512, 221, 345]]","[6, 10, 2, 12, 3, 4, 0, 1, 8, 7, 11, 5, 9]",7376.0,0.018111220999998068,Genético-p10-g10-c20.0%-m10.0%
car3,0,12,5,"[[456, 537, 123, 214, 234], [789, 854, 225, 528, 123], [876, 632, 588, 896, 456], [543, 145, 669, 325, 789], [210, 785, 966, 147, 876], [123, 214, 332, 856, 543], [456, 752, 144, 321, 210], [789, 143, 755, 427, 123], [876, 698, 322, 546, 456], [543, 532, 100, 321, 789], [210, 145, 114, 401, 876], [124, 247, 753, 214, 543]]","[10, 11, 5, 3, 4, 9, 2, 8, 1, 7, 6, 0]",7399.0,0.020371363999998948,Genético-p10-g10-c20.0%-m10.0%
car3,1,12,5,"[[456, 537, 123, 214, 234], [789, 854, 225, 528, 123], [876, 632, 588, 896, 456], [543, 145, 669, 325, 789], [210, 785, 966, 147, 876], [123, 214, 332, 856, 543], [456, 752, 144, 321, 210], [789, 143, 755, 427, 123], [876, 698, 322, 546, 456], [543, 532, 100, 321, 789], [210, 145, 114, 401, 876], [124, 247, 753, 214, 543]]","[10, 11, 5, 3, 4, 9, 2, 8, 1, 7, 6, 0]",7399.0,0.020358509000004688,Genético-p10-g10-c20.0%-m10.0%
car3,2,12,5,"[[456, 537, 123, 214, 234], [789, 854, 225, 528, 123], [876, 632, 588, 896, 456], [543, 145, 669, 325, 789], [210, 785, 966, 147, 876], [123, 214, 332, 856, 543], [456, 752, 144, 321, 210], [789, 143, 755, 427, 123], [876, 698, 322, 546, 456], [543, 532, 100, 321, 789], [210, 145, 114, 401, 876], [124, 247, 753, 214, 543]]","[10, 11, 5, 3, 4, 9, 2, 8, 1, 7, 6, 0]",7399.0,0.020565988000015523,Genético-p10-g10-c20.0%-m10.0%
car3,3,12,5,"[[456, 537, 123, 214, 234], [789, 854, 225, 528, 123], [876, 632, 588, 896, 456], [543, 145, 669, 325, 789], [210, 785, 966, 147, 876], [123, 214, 332, 856, 543], [456, 752, 144, 321, 210], [789, 143, 755, 427, 123], [876, 698, 322, 546, 456], [543, 532, 100, 321, 789], [210, 145, 114, 401, 876], [124, 247, 753, 214, 543]]","[10, 11, 5, 3, 4, 9, 2, 8, 1, 7, 6, 0]",7399.0,0.020533924000005754,Genético-p10-g10-c20.0%-m10.0%
car3,4,12,5,"[[456, 537, 123, 214, 234], [789, 854, 225, 528, 123], [876, 632, 588, 896, 456], [543, 145, 669, 325, 789], [210, 785, 966, 147, 876], [123, 214, 332, 856, 543], [456, 752, 144, 321, 210], [789, 143, 755, 427, 123], [876, 698, 322, 546, 456], [543, 532, 100, 321, 789], [210, 145, 114, 401, 876], [124, 247, 753, 214, 543]]","[10, 11, 5, 3, 4, 9, 2, 8, 1, 7, 6, 0]",7399.0,0.020428840999983322,Genético-p10-g10-c20.0%-m10.0%
car4,0,14,4,"[[456, 856, 963, 696], [789, 930, 21, 320], [630, 214, 475, 142], [214, 257, 320, 753], [573, 896, 124, 214], [218, 532, 752, 528], [653, 142, 147, 653], [214, 547, 532, 214], [204, 865, 145, 527], [785, 321, 763, 536], [696, 124, 214, 214], [532, 12, 257, 528], [12, 345, 854, 888], [457, 678, 123, 999]]","[3, 11, 12, 7, 6, 5, 2, 13, 0, 1, 9, 10, 8, 4]",8003.0,0.019703139000000647,Genético-p10-g10-c20.0%-m10.0%
car4,1,14,4,"[[456, 856, 963, 696], [789, 930, 21, 320], [630, 214, 475, 142], [214, 257, 320, 753], [573, 896, 124, 214], [218, 532, 752, 528], [653, 142, 147, 653], [214, 547, 532, 214], [204, 865, 145, 527], [785, 321, 763, 536], [696, 124, 214, 214], [532, 12, 257, 528], [12, 345, 854, 888], [457, 678, 123, 999]]","[3, 11, 12, 7, 6, 5, 2, 13, 0, 1, 9, 10, 8, 4]",8003.0,0.01980379299999413,Genético-p10-g10-c20.0%-m10.0%
car4,2,14,4,"[[456, 856, 963, 696], [789, 930, 21, 320], [630, 214, 475, 142], [214, 257, 320, 753], [573, 896, 124, 214], [218, 532, 752, 528], [653, 142, 147, 653], [214, 547, 532, 214], [204, 865, 145, 527], [785, 321, 763, 536], [696, 124, 214, 214], [532, 12, 257, 528], [12, 345, 854, 888], [457, 678, 123, 999]]","[3, 11, 12, 7, 6, 5, 2, 13, 0, 1, 9, 10, 8, 4]",8003.0,0.019749743000005537,Genético-p10-g10-c20.0%-m10.0%
car4,3,14,4,"[[456, 856, 963, 696], [789, 930, 21, 320], [630, 214, 475, 142], [214, 257, 320, 753], [573, 896, 124, 214], [218, 532, 752, 528], [653, 142, 147, 653], [214, 547, 532, 214], [204, 865, 145, 527], [785, 321, 763, 536], [696, 124, 214, 214], [532, 12, 257, 528], [12, 345, 854, 888], [457, 678, 123, 999]]","[3, 11, 12, 7, 6, 5, 2, 13, 0, 1, 9, 10, 8, 4]",8003.0,0.01976916300000653,Genético-p10-g10-c20.0%-m10.0%
car4,4,14,4,"[[456, 856, 963, 696], [789, 930, 21, 320], [630, 214, 475, 142], [214, 257, 320, 753], [573, 896, 124, 214], [218, 532, 752, 528], [653, 142, 147, 653], [214, 547, 532, 214], [204, 865, 145, 527], [785, 321, 763, 536], [696, 124, 214, 214], [532, 12, 257, 528], [12, 345, 854, 888], [457, 678, 123, 999]]","[3, 11, 12, 7, 6, 5, 2, 13, 0, 1, 9, 10, 8, 4]",8003.0,0.019819734999998673,Genético-p10-g10-c20.0%-m10.0%
car5,0,10,6,"[[333, 991, 996, 123, 145, 234], [333, 111, 663, 456, 785, 532], [252, 222, 222, 789, 214, 586], [222, 204, 114, 876, 752, 532], [255, 477, 123, 543, 143, 142], [555, 566, 456, 210, 698, 573], [558, 899, 789, 124, 532, 12], [888, 965, 876, 537, 145, 14], [889, 588, 543, 854, 247, 527], [999, 889, 210, 632, 451, 856]]","[4, 3, 1, 0, 2, 6, 5, 9, 8, 7]",7835.0,0.019692227999996703,Genético-p10-g10-c20.0%-m10.0%
car5,1,10,6,"[[333, 991, 996, 123, 145, 234], [333, 111, 663, 456, 785, 532], [252, 222, 222, 789, 214, 586], [222, 204, 114, 876, 752, 532], [255, 477, 123, 543, 143, 142], [555, 566, 456, 210, 698, 573], [558, 899, 789, 124, 532, 12], [888, 965, 876, 537, 145, 14], [889, 588, 543, 854, 247, 527], [999, 889, 210, 632, 451, 856]]","[4, 3, 1, 0, 2, 6, 5, 9, 8, 7]",7835.0,0.019621714000010115,Genético-p10-g10-c20.0%-m10.0%
car5,2,10,6,"[[333, 991, 996, 123, 145, 234], [333, 111, 663, 456, 785, 532], [252, 222, 222, 789, 214, 586], [222, 204, 114, 876, 752, 532], [255, 477, 123, 543, 143, 142], [555, 566, 456, 210, 698, 573], [558, 899, 789, 124, 532, 12], [888, 965, 876, 537, 145, 14], [889, 588, 543, 854, 247, 527], [999, 889, 210, 632, 451, 856]]","[4, 3, 1, 0, 2, 6, 5, 9, 8, 7]",7835.0,0.019822602000004963,Genético-p10-g10-c20.0%-m10.0%
car5,3,10,6,"[[333, 991, 996, 123, 145, 234], [333, 111, 663, 456, 785, 532], [252, 222, 222, 789, 214, 586], [222, 204, 114, 876, 752, 532], [255, 477, 123, 543, 143, 142], [555, 566, 456, 210, 698, 573], [558, 899, 789, 124, 532, 12], [888, 965, 876, 537, 145, 14], [889, 588, 543, 854, 247, 527], [999, 889, 210, 632, 451, 856]]","[4, 3, 1, 0, 2, 6, 5, 9, 8, 7]",7835.0,0.019808793999999352,Genético-p10-g10-c20.0%-m10.0%
car5,4,10,6,"[[333, 991, 996, 123, 145, 234], [333, 111, 663, 456, 785, 532], [252, 222, 222, 789, 214, 586], [222, 204, 114, 876, 752, 532], [255, 477, 123, 543, 143, 142], [555, 566, 456, 210, 698, 573], [558, 899, 789, 124, 532, 12], [888, 965, 876, 537, 145, 14], [889, 588, 543, 854, 247, 527], [999, 889, 210, 632, 451, 856]]","[4, 3, 1, 0, 2, 6, 5, 9, 8, 7]",7835.0,0.019885665000003883,Genético-p10-g10-c20.0%-m10.0%
car6,0,8,9,"[[887, 447, 234, 159, 201, 555, 463, 456, 753], [799, 779, 567, 267, 478, 444, 123, 789, 21], [999, 999, 852, 483, 520, 120, 456, 630, 427], [666, 666, 140, 753, 145, 142, 789, 258, 520], [663, 25, 222, 420, 699, 578, 876, 741, 142], [333, 558, 558, 159, 875, 965, 543, 36, 534], [222, 886, 965, 25, 633, 412, 210, 985, 157], [114, 541, 412, 863, 222, 25, 123, 214, 896]]","[4, 7, 5, 6, 2, 0, 3, 1]",8773.0,0.02280883100002029,Genético-p10-g10-c20.0%-m10.0%
car6,1,8,9,"[[887, 447, 234, 159, 201, 555, 463, 456, 753], [799, 779, 567, 267, 478, 444, 123, 789, 21], [999, 999, 852, 483, 520, 120, 456, 630, 427], [666, 666, 140, 753, 145, 142, 789, 258, 520], [663, 25, 222, 420, 699, 578, 876, 741, 142], [333, 558, 558, 159, 875, 965, 543, 36, 534], [222, 886, 965, 25, 633, 412, 210, 985, 157], [114, 541, 412, 863, 222, 25, 123, 214, 896]]","[4, 7, 5, 6, 2, 0, 3, 1]",8773.0,0.02284109600000761,Genético-p10-g10-c20.0%-m10.0%
car6,2,8,9,"[[887, 447, 234, 159, 201, 555, 463, 456, 753], [799, 779, 567, 267, 478, 444, 123, 789, 21], [999, 999, 852, 483, 520, 120, 456, 630, 427], [666, 666, 140, 753, 145, 142, 789, 258, 520], [663, 25, 222, 420, 699, 578, 876, 741, 142], [333, 558, 558, 159, 875, 965, 543, 36, 534], [222, 886, 965, 25, 633, 412, 210, 985, 157], [114, 541, 412, 863, 222, 25, 123, 214, 896]]","[4, 7, 5, 6, 0, 2, 3, 1]",8570.0,0.022822488999992174,Genético-p10-g10-c20.0%-m10.0%
car6,3,8,9,"[[887, 447, 234, 159, 201, 555, 463, 456, 753], [799, 779, 567, 267, 478, 444, 123, 789, 21], [999, 999, 852, 483, 520, 120, 456, 630, 427], [666, 666, 140, 753, 145, 142, 789, 258, 520], [663, 25, 222, 420, 699, 578, 876, 741, 142], [333, 558, 558, 159, 875, 965, 543, 36, 534], [222, 886, 965, 25, 633, 412, 210, 985, 157], [114, 541, 412, 863, 222, 25, 123, 214, 896]]","[4, 7, 5, 6, 2, 0, 3, 1]",8773.0,0.02274954000000662,Genético-p10-g10-c20.0%-m10.0%
car6,4,8,9,"[[887, 447, 234, 159, 201, 555, 463, 456, 753], [799, 779, 567, 267, 478, 444, 123, 789, 21], [999, 999, 852, 483, 520, 120, 456, 630, 427], [666, 666, 140, 753, 145, 142, 789, 258, 520], [663, 25, 222, 420, 699, 578, 876, 741, 142], [333, 558, 558, 159, 875, 965, 543, 36, 534], [222, 886, 965, 25, 633, 412, 210, 985, 157], [114, 541, 412, 863, 222, 25, 123, 214, 896]]","[4, 7, 5, 6, 0, 2, 3, 1]",8570.0,0.022862640999989026,Genético-p10-g10-c20.0%-m10.0%
car7,0,7,7,"[[692, 310, 832, 630, 258, 147, 255], [581, 582, 14, 214, 147, 753, 806], [475, 475, 785, 578, 852, 2, 699], [23, 196, 696, 214, 586, 356, 877], [158, 325, 530, 785, 325, 565, 412], [796, 874, 214, 236, 896, 898, 302], [542, 205, 578, 963, 325, 800, 120]]","[4, 3, 1, 5, 6, 2, 0]",6590.0,0.015614327999998068,Genético-p10-g10-c20.0%-m10.0%
car7,1,7,7,"[[692, 310, 832, 630, 258, 147, 255], [581, 582, 14, 214, 147, 753, 806], [475, 475, 785, 578, 852, 2, 699], [23, 196, 696, 214, 586, 356, 877], [158, 325, 530, 785, 325, 565, 412], [796, 874, 214, 236, 896, 898, 302], [542, 205, 578, 963, 325, 800, 120]]","[4, 3, 1, 5, 6, 2, 0]",6590.0,0.015659640000023956,Genético-p10-g10-c20.0%-m10.0%
car7,2,7,7,"[[692, 310, 832, 630, 258, 147, 255], [581, 582, 14, 214, 147, 753, 806], [475, 475, 785, 578, 852, 2, 699], [23, 196, 696, 214, 586, 356, 877], [158, 325, 530, 785, 325, 565, 412], [796, 874, 214, 236, 896, 898, 302], [542, 205, 578, 963, 325, 800, 120]]","[4, 3, 1, 5, 6, 2, 0]",6590.0,0.015635540999994646,Genético-p10-g10-c20.0%-m10.0%
car7,3,7,7,"[[692, 310, 832, 630, 258, 147, 255], [581, 582, 14, 214, 147, 753, 806], [475, 475, 785, 578, 852, 2, 699], [23, 196, 696, 214, 586, 356, 877], [158, 325, 530, 785, 325, 565, 412], [796, 874, 214, 236, 896, 898, 302], [542, 205, 578, 963, 325, 800, 120]]","[4, 3, 1, 5, 6, 2, 0]",6590.0,0.015553433999997424,Genético-p10-g10-c20.0%-m10.0%
car7,4,7,7,"[[692, 310, 832, 630, 258, 147, 255], [581, 582, 14, 214, 147, 753, 806], [475, 475, 785, 578, 852, 2, 699], [23, 196, 696, 214, 586, 356, 877], [158, 325, 530, 785, 325, 565, 412], [796, 874, 214, 236, 896, 898, 302], [542, 205, 578, 963, 325, 800, 120]]","[4, 3, 1, 5, 6, 2, 0]",6590.0,0.015613245999986702,Genético-p10-g10-c20.0%-m10.0%
car8,0,8,8,"[[456, 654, 852, 145, 632, 425, 214, 654], [789, 123, 369, 678, 581, 396, 123, 789], [654, 123, 632, 965, 475, 325, 456, 654], [321, 456, 581, 421, 32, 147, 789, 123], [456, 789, 472, 365, 536, 852, 654, 123], [789, 654, 586, 824, 325, 12, 321, 456], [654, 321, 320, 758, 863, 452, 456, 789], [789, 147, 120, 639, 21, 863, 789, 654]]","[6, 2, 3, 0, 7, 1, 4, 5]",8564.0,0.020451939999986735,Genético-p10-g10-c20.0%-m10.0%
car8,1,8,8,"[[456, 654, 852, 145, 632, 425, 214, 654], [789, 123, 369, 678, 581, 396, 123, 789], [654, 123, 632, 965, 475, 325, 456, 654], [321, 456, 581, 421, 32, 147, 789, 123], [456, 789, 472, 365, 536, 852, 654, 123], [789, 654, 586, 824, 325, 12, 321, 456], [654, 321, 320, 758, 863, 452, 456, 789], [789, 147, 120, 639, 21, 863, 789, 654]]","[6, 2, 3, 0, 7, 1, 4, 5]",8564.0,0.020347298000018554,Genético-p10-g10-c20.0%-m10.0%
car8,2,8,8,"[[456, 654, 852, 145, 632, 425, 214, 654], [789, 123, 369, 678, 581, 396, 123, 789], [654, 123, 632, 965, 475, 325, 456, 654], [321, 456, 581, 421, 32, 147, 789, 123], [456, 789, 472, 365, 536, 852, 654, 123], [789, 654, 586, 824, 325, 12, 321, 456], [654, 321, 320, 758, 863, 452, 456, 789], [789, 147, 120, 639, 21, 863, 789, 654]]","[6, 2, 3, 0, 7, 4, 1, 5]",8530.0,0.020501191000022345,Genético-p10-g10-c20.0%-m10.0%
car8,3,8,8,"[[456, 654, 852, 145, 632, 425, 214, 654], [789, 123, 369, 678, 581, 396, 123, 789], [654, 123, 632, 965, 475, 325, 456, 654], [321, 456, 581, 421, 32, 147, 789, 123], [456, 789, 472, 365, 536, 852, 654, 123], [789, 654, 586, 824, 325, 12, 321, 456], [654, 321, 320, 758, 863, 452, 456, 789], [789, 147, 120, 639, 21, 863, 789, 654]]","[6, 2, 3, 0, 7, 1, 4, 5]",8564.0,0.020383230999982516,Genético-p10-g10-c20.0%-m10.0%
car8,4,8,8,"[[456, 654, 852, 145, 632, 425, 214, 654], [789, 123, 369, 678, 581, 396, 123, 789], [654, 123, 632, 965, 475, 325, 456, 654], [321, 456, 581, 421, 32, 147, 789, 123], [456, 789, 472, 365, 536, 852, 654, 123], [789, 654, 586, 824, 325, 12, 321, 456], [654, 321, 320, 758, 863, 452, 456, 789], [789, 147, 120, 639, 21, 863, 789, 654]]","[6, 2, 3, 0, 7, 1, 4, 5]",8564.0,0.020340634000007185,Genético-p10-g10-c20.0%-m10.0%
hel1,0,100,10,"[[1, 1, 1, 4, 3, 5, 5, 7, 6, 4], [2, 5, 4, 3, 1, 9, 5, 4, 7, 0], [5, 6, 8, 4, 4, 2, 5, 6, 7, 5], [4, 1, 5, 6, 5, 7, 9, 2, 6, 2], [4, 4, 2, 7, 3, 6, 5, 2, 4, 1], [7, 6, 2, 5, 4, 1, 4, 7, 5, 5], [8, 5, 8, 7, 9, 5, 3, 5, 1, 5], [4, 2, 5, 8, 9, 9, 4, 7, 5, 8], [2, 7, 4, 2, 5, 4, 5, 8, 4, 3], [6, 5, 1, 9, 4, 4, 7, 6, 5, 1], [5, 4, 7, 3, 9, 1, 4, 7, 3, 2], [2, 4, 9, 2, 4, 5, 2, 1, 4, 2], [4, 0, 1, 2, 2, 3, 1, 4, 2, 8], [1, 2, 5, 7, 8, 6, 2, 1, 4, 8], [6, 4, 5, 1, 2, 4, 5, 6, 2, 9], [4, 5, 3, 1, 8, 7, 0, 1, 4, 6], [7, 3, 1, 4, 7, 0, 4, 1, 5, 6], [5, 2, 4, 1, 2, 7, 5, 3, 2, 3], [8, 6, 8, 5, 7, 4, 2, 5, 9, 5], [4, 5, 3, 5, 7, 9, 2, 4, 5, 8], [3, 5, 7, 9, 6, 2, 4, 4, 7, 3], [0, 2, 4, 5, 4, 7, 4, 5, 4, 8], [4, 2, 5, 7, 4, 5, 3, 2, 8, 5], [7, 8, 2, 1, 9, 6, 7, 8, 4, 1], [4, 8, 5, 2, 6, 8, 9, 5, 8, 5], [4, 5, 7, 2, 3, 7, 3, 6, 5, 4], [4, 2, 1, 5, 1, 3, 5, 6, 5, 5], [5, 8, 5, 7, 8, 2, 5, 8, 3, 5], [5, 4, 5, 4, 5, 7, 6, 2, 5, 9], [8, 2, 1, 5, 5, 6, 5, 8, 7, 5], [8, 3, 5, 9, 5, 4, 5, 2, 4, 2], [8, 5, 2, 5, 7, 6, 2, 8, 9, 5], [3, 7, 4, 6, 8, 2, 4, 5, 2, 3], [5, 5, 4, 7, 9, 8, 2, 5, 2, 5], [5, 2, 5, 2, 5, 4, 8, 2, 1, 3], [5, 5, 9, 5, 4, 9, 8, 5, 3, 5], [2, 1, 2, 1, 4, 3, 3, 5, 2, 6], [8, 8, 4, 7, 2, 6, 8, 6, 3, 5], [9, 7, 5, 8, 5, 6, 5, 8, 9, 4], [5, 6, 9, 6, 5, 3, 1, 8, 7, 4], [6, 4, 7, 4, 3, 6, 1, 4, 5, 8], [4, 3, 7, 5, 1, 9, 2, 4, 2, 5], [4, 2, 8, 7, 3, 4, 9, 8, 7, 4], [2, 5, 9, 4, 2, 5, 3, 0, 4, 7], [9, 5, 4, 2, 3, 7, 0, 2, 1, 6], [2, 3, 2, 5, 1, 0, 8, 9, 5, 3], [5, 2, 7, 9, 4, 3, 6, 2, 5, 0], [7, 8, 2, 1, 4, 7, 5, 8, 9, 4], [1, 4, 2, 3, 6, 8, 2, 4, 7, 5], [2, 5, 4, 5, 6, 8, 4, 1, 7, 5], [8, 3, 0, 2, 5, 6, 8, 2, 9, 4], [7, 2, 4, 3, 6, 2, 9, 4, 1, 8], [3, 5, 7, 5, 3, 8, 6, 4, 8, 1], [5, 0, 5, 6, 0, 0, 2, 4, 7, 8], [1, 9, 5, 2, 4, 7, 5, 0, 2, 5], [0, 2, 9, 6, 1, 4, 0, 0, 5, 2], [0, 2, 5, 8, 3, 6, 9, 1, 2, 4], [7, 9, 6, 3, 5, 1, 7, 5, 4, 5], [4, 3, 5, 2, 1, 4, 9, 7, 4, 1], [0, 3, 5, 2, 4, 9, 4, 7, 5, 4], [7, 8, 5, 6, 3, 9, 8, 7, 4, 6], [1, 9, 6, 7, 0, 2, 4, 8, 3, 6], [6, 1, 2, 0, 3, 5, 4, 1, 7, 3], [6, 5, 1, 4, 9, 7, 3, 5, 6, 4], [1, 8, 2, 6, 9, 4, 7, 5, 8, 4], [0, 1, 6, 2, 9, 4, 8, 5, 7, 6], [4, 2, 5, 6, 8, 5, 6, 4, 1, 4], [3, 4, 5, 8, 4, 1, 2, 3, 6, 8], [9, 8, 2, 3, 1, 4, 0, 2, 4, 5], [4, 3, 2, 5, 6, 4, 1, 8, 9, 2], [5, 7, 1, 2, 6, 8, 2, 3, 4, 7], [2, 1, 4, 3, 8, 4, 6, 2, 4, 5], [6, 7, 9, 2, 4, 3, 2, 5, 6, 7], [2, 4, 0, 2, 5, 3, 4, 7, 8, 6], [2, 7, 5, 4, 3, 1, 5, 6, 0, 2], [3, 5, 7, 0, 2, 4, 5, 2, 5, 7], [2, 4, 5, 3, 4, 7, 8, 3, 2, 4], [9, 9, 1, 4, 5, 7, 6, 5, 3, 2], [8, 2, 5, 2, 2, 5, 1, 5, 7, 8], [4, 5, 2, 4, 7, 9, 5, 4, 2, 4], [5, 5, 1, 2, 4, 2, 3, 8, 5, 1], [0, 2, 9, 5, 4, 2, 5, 9, 6, 5], [1, 2, 3, 5, 6, 2, 4, 0, 2, 5], [4, 2, 3, 5, 4, 2, 3, 5, 4, 2], [4, 4, 5, 8, 9, 8, 5, 2, 8, 3], [4, 2, 3, 3, 2, 5, 8, 8, 1, 2], [5, 3, 6, 2, 5, 6, 4, 7, 9, 3], [4, 2, 3, 6, 8, 5, 3, 4, 7, 2], [5, 8, 8, 3, 5, 6, 5, 6, 5, 2], [5, 6, 4, 2, 5, 4, 6, 5, 8, 4], [2, 1, 4, 7, 4, 5, 9, 8, 5, 6], [2, 1, 4, 6, 5, 8, 6, 1, 3, 5], [9, 5, 1, 3, 5, 7, 9, 1, 2, 5], [3, 5, 4, 9, 7, 2, 6, 5, 2, 1], [2, 5, 0, 3, 2, 4, 7, 8, 9, 5], [5, 3, 5, 7, 9, 2, 4, 5, 5, 8], [6, 3, 1, 5, 0, 1, 4, 8, 9, 8], [3, 0, 4, 3, 7, 2, 6, 9, 4, 1], [1, 7, 4, 2, 2, 4, 5, 0, 6, 9], [1, 7, 8, 4, 6, 5, 4, 8, 5, 2]]","[36, 62, 0, 26, 21, 73, 56, 17, 98, 83, 15, 16, 53, 75, 94, 71, 4, 59, 34, 68, 87, 96, 97, 58, 12, 65, 82, 41, 70, 66, 22, 81, 25, 50, 8, 78, 45, 49, 48, 10, 90, 85, 43, 64, 14, 13, 86, 61, 1, 89, 42, 92, 63, 99, 76, 5, 91, 28, 19, 20, 39, 2, 47, 31, 52, 7, 80, 72, 27, 18, 67, 60, 29, 95, 40, 24, 54, 38, 23, 32, 37, 35, 57, 77, 84, 88, 51, 69, 33, 9, 6, 3, 79, 11, 44, 93, 55, 30, 74, 46]",519.0,1.9890811680000127,Genético-p10-g10-c20.0%-m10.0%
